"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 14 03:58:34 GMT 2022","Mon Nov 14 03:58:35 GMT 2022","651","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest",""
"passed","Mon Nov 14 03:59:03 GMT 2022","Mon Nov 14 03:59:08 GMT 2022","4910","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataExactMatcherTest","rowDataExactMatcherTest",""
"passed","Mon Nov 14 03:58:45 GMT 2022","Mon Nov 14 03:58:48 GMT 2022","2774","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest",""
"passed","Mon Nov 14 03:58:30 GMT 2022","Mon Nov 14 03:58:32 GMT 2022","1498","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineFilterTest","lineFilterTest",""
"passed","Mon Nov 14 03:59:01 GMT 2022","Mon Nov 14 03:59:06 GMT 2022","4677","JDI-Light Performance","Tests","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","menuTest","menuTest",""
"passed","Mon Nov 14 03:59:10 GMT 2022","Mon Nov 14 03:59:12 GMT 2022","1778","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowMatcherTest","rowMatcherTest",""
"passed","Mon Nov 14 03:59:44 GMT 2022","Mon Nov 14 03:59:44 GMT 2022","54","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","valueTest","valueTest",""
"passed","Mon Nov 14 03:58:32 GMT 2022","Mon Nov 14 03:58:34 GMT 2022","2146","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableSearchTest","hugeTableSearchTest",""
"passed","Mon Nov 14 03:58:32 GMT 2022","Mon Nov 14 03:58:34 GMT 2022","1879","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","linesFilterTest","linesFilterTest",""
"passed","Mon Nov 14 03:58:25 GMT 2022","Mon Nov 14 03:58:27 GMT 2022","2255","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByIndexTest","lineByIndexTest",""
"passed","Mon Nov 14 03:59:12 GMT 2022","Mon Nov 14 03:59:12 GMT 2022","459","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherSingleTest","rowTableMatcherSingleTest",""
"passed","Mon Nov 14 03:59:03 GMT 2022","Mon Nov 14 03:59:03 GMT 2022","100","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","previewTest","previewTest",""
"passed","Mon Nov 14 03:58:52 GMT 2022","Mon Nov 14 03:58:52 GMT 2022","664","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataFilterTest","dataFilterTest",""
"passed","Mon Nov 14 03:58:48 GMT 2022","Mon Nov 14 03:58:50 GMT 2022","2189","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnNameTest","dataColumnNameTest",""
"passed","Mon Nov 14 03:58:27 GMT 2022","Mon Nov 14 03:58:30 GMT 2022","3326","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByNameTest","lineByNameTest",""
"passed","Mon Nov 14 03:59:08 GMT 2022","Mon Nov 14 03:59:10 GMT 2022","1779","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest",""
"passed","Mon Nov 14 03:58:46 GMT 2022","Mon Nov 14 03:58:51 GMT 2022","4881","JDI-Light Performance","Tests","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactsTest","fillContactsTest",""
