"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 05 11:33:14 GMT 2022","Tue Apr 05 11:33:19 GMT 2022","4561","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","linesFilterTest","linesFilterTest",""
"passed","Tue Apr 05 11:32:55 GMT 2022","Tue Apr 05 11:33:12 GMT 2022","16604","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","bigDropdownTest","bigDropdownTest",""
"passed","Tue Apr 05 11:33:00 GMT 2022","Tue Apr 05 11:33:09 GMT 2022","8909","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByNameTest","lineByNameTest",""
"passed","Tue Apr 05 11:33:28 GMT 2022","Tue Apr 05 11:33:30 GMT 2022","2060","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnNameTest","dataColumnNameTest",""
"passed","Tue Apr 05 11:33:14 GMT 2022","Tue Apr 05 11:33:24 GMT 2022","10512","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","atLeastTest","atLeastTest",""
"passed","Tue Apr 05 11:33:51 GMT 2022","Tue Apr 05 11:33:56 GMT 2022","4597","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowsAllTest","rowsAllTest",""
"passed","Tue Apr 05 11:32:40 GMT 2022","Tue Apr 05 11:33:24 GMT 2022","44842","JDI-Light Performance","Tests","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactFormTest","fillContactFormTest",""
"passed","Tue Apr 05 11:33:24 GMT 2022","Tue Apr 05 11:33:28 GMT 2022","3580","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest",""
"passed","Tue Apr 05 11:33:20 GMT 2022","Tue Apr 05 11:33:21 GMT 2022","154","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","longTextTest","longTextTest",""
"passed","Tue Apr 05 11:32:55 GMT 2022","Tue Apr 05 11:33:13 GMT 2022","18490","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","allDataFilterTest","allDataFilterTest",""
"passed","Tue Apr 05 11:33:32 GMT 2022","Tue Apr 05 11:33:37 GMT 2022","4932","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","exactMatcherTest","exactMatcherTest",""
"passed","Tue Apr 05 11:32:53 GMT 2022","Tue Apr 05 11:33:14 GMT 2022","20654","JDI-Light Performance","Tests","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","customMenuTest","customMenuTest",""
"passed","Tue Apr 05 11:33:42 GMT 2022","Tue Apr 05 11:33:47 GMT 2022","4787","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataExactMatcherTest","rowDataExactMatcherTest",""
"passed","Tue Apr 05 11:33:16 GMT 2022","Tue Apr 05 11:33:26 GMT 2022","10219","JDI-Light Performance","Tests","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","menuTest","menuTest",""
"passed","Tue Apr 05 11:33:51 GMT 2022","Tue Apr 05 11:33:51 GMT 2022","398","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherTest","rowTableMatcherTest",""
"passed","Tue Apr 05 11:33:19 GMT 2022","Tue Apr 05 11:33:20 GMT 2022","1523","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest",""
"passed","Tue Apr 05 11:33:49 GMT 2022","Tue Apr 05 11:33:50 GMT 2022","1736","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowMatcherTest","rowMatcherTest",""
"passed","Tue Apr 05 11:33:31 GMT 2022","Tue Apr 05 11:33:32 GMT 2022","854","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataFilterTest","dataFilterTest",""
"passed","Tue Apr 05 11:33:30 GMT 2022","Tue Apr 05 11:33:31 GMT 2022","1080","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnTestIndex","dataColumnTestIndex",""
"passed","Tue Apr 05 11:33:51 GMT 2022","Tue Apr 05 11:33:51 GMT 2022","433","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherSingleTest","rowTableMatcherSingleTest",""
"passed","Tue Apr 05 11:33:42 GMT 2022","Tue Apr 05 11:33:42 GMT 2022","93","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","previewTest","previewTest",""
"passed","Tue Apr 05 11:33:24 GMT 2022","Tue Apr 05 11:33:30 GMT 2022","6065","JDI-Light Performance","Tests","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactsTest","fillContactsTest",""
"passed","Tue Apr 05 11:32:55 GMT 2022","Tue Apr 05 11:33:00 GMT 2022","5226","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByIndexTest","lineByIndexTest",""
"passed","Tue Apr 05 11:33:47 GMT 2022","Tue Apr 05 11:33:49 GMT 2022","1841","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest",""
"passed","Tue Apr 05 11:33:31 GMT 2022","Tue Apr 05 11:33:34 GMT 2022","3268","JDI-Light Performance","Tests","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","loginTest","loginTest",""
"passed","Tue Apr 05 11:33:37 GMT 2022","Tue Apr 05 11:33:42 GMT 2022","4834","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","noRowsTest","noRowsTest",""
"passed","Tue Apr 05 11:34:25 GMT 2022","Tue Apr 05 11:34:25 GMT 2022","60","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","valueTest","valueTest",""
