"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 14 16:31:02 GMT 2021","Thu Oct 14 16:31:07 GMT 2021","5352","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowMatcherTest","rowMatcherTest",""
"passed","Thu Oct 14 16:30:29 GMT 2021","Thu Oct 14 16:30:42 GMT 2021","13226","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","noRowsTest","noRowsTest",""
"passed","Thu Oct 14 16:31:09 GMT 2021","Thu Oct 14 16:31:10 GMT 2021","1657","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherTest","rowTableMatcherTest",""
"passed","Thu Oct 14 16:28:38 GMT 2021","Thu Oct 14 16:29:53 GMT 2021","74895","JDI-Light Performance","Tests","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactFormTest","fillContactFormTest",""
"passed","Thu Oct 14 16:29:42 GMT 2021","Thu Oct 14 16:29:44 GMT 2021","1720","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest",""
"passed","Thu Oct 14 16:29:44 GMT 2021","Thu Oct 14 16:29:44 GMT 2021","202","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","longTextTest","longTextTest",""
"passed","Thu Oct 14 16:29:46 GMT 2021","Thu Oct 14 16:30:00 GMT 2021","13950","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","atLeastTest","atLeastTest",""
"passed","Thu Oct 14 16:29:42 GMT 2021","Thu Oct 14 16:29:46 GMT 2021","3417","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineFilterTest","lineFilterTest",""
"passed","Thu Oct 14 16:30:42 GMT 2021","Thu Oct 14 16:30:42 GMT 2021","169","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","previewTest","previewTest",""
"passed","Thu Oct 14 16:30:12 GMT 2021","Thu Oct 14 16:30:14 GMT 2021","1848","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnTestIndex","dataColumnTestIndex",""
"passed","Thu Oct 14 16:29:31 GMT 2021","Thu Oct 14 16:29:42 GMT 2021","11210","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByNameTest","lineByNameTest",""
"passed","Thu Oct 14 16:29:25 GMT 2021","Thu Oct 14 16:29:45 GMT 2021","19974","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","allDataFilterTest","allDataFilterTest",""
"passed","Thu Oct 14 16:30:04 GMT 2021","Thu Oct 14 16:30:08 GMT 2021","4717","JDI-Light Performance","Tests","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","loginTest","loginTest",""
"passed","Thu Oct 14 16:29:26 GMT 2021","Thu Oct 14 16:29:35 GMT 2021","8625","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","bigDropdownTest","bigDropdownTest",""
"passed","Thu Oct 14 16:30:08 GMT 2021","Thu Oct 14 16:30:12 GMT 2021","3858","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnNameTest","dataColumnNameTest",""
"passed","Thu Oct 14 16:29:46 GMT 2021","Thu Oct 14 16:29:50 GMT 2021","4087","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","linesFilterTest","linesFilterTest",""
"passed","Thu Oct 14 16:32:42 GMT 2021","Thu Oct 14 16:32:42 GMT 2021","8","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableParamsTest","tableParamsTest",""
"passed","Thu Oct 14 16:29:25 GMT 2021","Thu Oct 14 16:29:49 GMT 2021","23201","JDI-Light Performance","Tests","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","customMenuTest","customMenuTest",""
"passed","Thu Oct 14 16:31:24 GMT 2021","Thu Oct 14 16:32:42 GMT 2021","78482","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableChainTest","tableChainTest",""
"passed","Thu Oct 14 16:31:11 GMT 2021","Thu Oct 14 16:31:23 GMT 2021","12740","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowsAllTest","rowsAllTest",""
"passed","Thu Oct 14 16:29:50 GMT 2021","Thu Oct 14 16:30:02 GMT 2021","12833","JDI-Light Performance","Tests","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","menuTest","menuTest",""
"passed","Thu Oct 14 16:30:14 GMT 2021","Thu Oct 14 16:30:16 GMT 2021","1614","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataFilterTest","dataFilterTest",""
"passed","Thu Oct 14 16:30:16 GMT 2021","Thu Oct 14 16:30:29 GMT 2021","12927","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","exactMatcherTest","exactMatcherTest",""
"passed","Thu Oct 14 16:30:43 GMT 2021","Thu Oct 14 16:30:56 GMT 2021","13209","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataExactMatcherTest","rowDataExactMatcherTest",""
"passed","Thu Oct 14 16:30:00 GMT 2021","Thu Oct 14 16:30:08 GMT 2021","8182","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest",""
"passed","Thu Oct 14 16:31:07 GMT 2021","Thu Oct 14 16:31:09 GMT 2021","1647","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherSingleTest","rowTableMatcherSingleTest",""
"passed","Thu Oct 14 16:30:56 GMT 2021","Thu Oct 14 16:31:01 GMT 2021","5501","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest",""
"passed","Thu Oct 14 16:29:53 GMT 2021","Thu Oct 14 16:30:04 GMT 2021","10285","JDI-Light Performance","Tests","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactsTest","fillContactsTest",""
"passed","Thu Oct 14 16:29:35 GMT 2021","Thu Oct 14 16:29:42 GMT 2021","7254","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableSearchTest","hugeTableSearchTest",""
"passed","Thu Oct 14 16:32:42 GMT 2021","Thu Oct 14 16:32:42 GMT 2021","118","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","valueTest","valueTest",""
"passed","Thu Oct 14 16:29:26 GMT 2021","Thu Oct 14 16:29:31 GMT 2021","4955","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByIndexTest","lineByIndexTest",""
