"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 20 10:46:53 GMT 2021","Fri Aug 20 10:46:57 GMT 2021","3743","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","linesFilterTest","linesFilterTest",""
"passed","Fri Aug 20 10:46:50 GMT 2021","Fri Aug 20 10:46:57 GMT 2021","6366","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableSearchTest","hugeTableSearchTest",""
"passed","Fri Aug 20 10:47:24 GMT 2021","Fri Aug 20 10:47:29 GMT 2021","4550","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataExactMatcherTest","rowDataExactMatcherTest",""
"passed","Fri Aug 20 10:47:07 GMT 2021","Fri Aug 20 10:47:09 GMT 2021","2278","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest",""
"passed","Fri Aug 20 10:47:12 GMT 2021","Fri Aug 20 10:47:13 GMT 2021","1061","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataFilterTest","dataFilterTest",""
"passed","Fri Aug 20 10:46:33 GMT 2021","Fri Aug 20 10:47:06 GMT 2021","33264","JDI-Light Performance","Tests","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactFormTest","fillContactFormTest",""
"passed","Fri Aug 20 10:46:42 GMT 2021","Fri Aug 20 10:46:45 GMT 2021","2967","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByIndexTest","lineByIndexTest",""
"passed","Fri Aug 20 10:47:11 GMT 2021","Fri Aug 20 10:47:12 GMT 2021","1355","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnTestIndex","dataColumnTestIndex",""
"passed","Fri Aug 20 10:47:38 GMT 2021","Fri Aug 20 10:48:05 GMT 2021","27264","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableChainTest","tableChainTest",""
"passed","Fri Aug 20 10:46:58 GMT 2021","Fri Aug 20 10:46:58 GMT 2021","117","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","longTextTest","longTextTest",""
"passed","Fri Aug 20 10:47:24 GMT 2021","Fri Aug 20 10:47:24 GMT 2021","83","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","previewTest","previewTest",""
"passed","Fri Aug 20 10:47:33 GMT 2021","Fri Aug 20 10:47:38 GMT 2021","4660","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowsAllTest","rowsAllTest",""
"passed","Fri Aug 20 10:47:13 GMT 2021","Fri Aug 20 10:47:19 GMT 2021","6068","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","exactMatcherTest","exactMatcherTest",""
"passed","Fri Aug 20 10:46:43 GMT 2021","Fri Aug 20 10:46:50 GMT 2021","7386","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","bigDropdownTest","bigDropdownTest",""
"passed","Fri Aug 20 10:46:45 GMT 2021","Fri Aug 20 10:46:49 GMT 2021","3414","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByNameTest","lineByNameTest",""
"passed","Fri Aug 20 10:47:19 GMT 2021","Fri Aug 20 10:47:24 GMT 2021","4596","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","noRowsTest","noRowsTest",""
"passed","Fri Aug 20 10:48:05 GMT 2021","Fri Aug 20 10:48:05 GMT 2021","51","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","valueTest","valueTest",""
"passed","Fri Aug 20 10:46:49 GMT 2021","Fri Aug 20 10:46:53 GMT 2021","3639","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineFilterTest","lineFilterTest",""
"passed","Fri Aug 20 10:47:06 GMT 2021","Fri Aug 20 10:47:13 GMT 2021","7148","JDI-Light Performance","Tests","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactsTest","fillContactsTest",""
"passed","Fri Aug 20 10:46:59 GMT 2021","Fri Aug 20 10:47:06 GMT 2021","7797","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","atLeastTest","atLeastTest",""
