"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 05 12:23:26 GMT 2022","Tue Apr 05 12:23:30 GMT 2022","4509","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableSearchTest","hugeTableSearchTest",""
"passed","Tue Apr 05 12:24:00 GMT 2022","Tue Apr 05 12:24:21 GMT 2022","21406","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableChainTest","tableChainTest",""
"passed","Tue Apr 05 12:23:35 GMT 2022","Tue Apr 05 12:23:40 GMT 2022","5286","JDI-Light Performance","Tests","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactsTest","fillContactsTest",""
"passed","Tue Apr 05 12:23:40 GMT 2022","Tue Apr 05 12:23:43 GMT 2022","2472","JDI-Light Performance","Tests","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","loginTest","loginTest",""
"passed","Tue Apr 05 12:23:56 GMT 2022","Tue Apr 05 12:23:56 GMT 2022","374","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherTest","rowTableMatcherTest",""
"passed","Tue Apr 05 12:23:40 GMT 2022","Tue Apr 05 12:23:44 GMT 2022","4190","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","exactMatcherTest","exactMatcherTest",""
"passed","Tue Apr 05 12:22:59 GMT 2022","Tue Apr 05 12:23:35 GMT 2022","35479","JDI-Light Performance","Tests","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactFormTest","fillContactFormTest",""
"passed","Tue Apr 05 12:23:31 GMT 2022","Tue Apr 05 12:23:32 GMT 2022","1227","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest",""
"passed","Tue Apr 05 12:23:39 GMT 2022","Tue Apr 05 12:23:40 GMT 2022","751","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnTestIndex","dataColumnTestIndex",""
"passed","Tue Apr 05 12:23:28 GMT 2022","Tue Apr 05 12:23:31 GMT 2022","3649","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","linesFilterTest","linesFilterTest",""
"passed","Tue Apr 05 12:23:29 GMT 2022","Tue Apr 05 12:23:37 GMT 2022","7888","JDI-Light Performance","Tests","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","menuTest","menuTest",""
"passed","Tue Apr 05 12:23:12 GMT 2022","Tue Apr 05 12:23:26 GMT 2022","13656","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","bigDropdownTest","bigDropdownTest",""
"passed","Tue Apr 05 12:23:44 GMT 2022","Tue Apr 05 12:23:48 GMT 2022","3684","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","noRowsTest","noRowsTest",""
"passed","Tue Apr 05 12:23:11 GMT 2022","Tue Apr 05 12:23:25 GMT 2022","14350","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","allDataFilterTest","allDataFilterTest",""
"passed","Tue Apr 05 12:23:37 GMT 2022","Tue Apr 05 12:23:39 GMT 2022","1345","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnNameTest","dataColumnNameTest",""
"passed","Tue Apr 05 12:23:32 GMT 2022","Tue Apr 05 12:23:32 GMT 2022","95","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","longTextTest","longTextTest",""
"passed","Tue Apr 05 12:24:21 GMT 2022","Tue Apr 05 12:24:21 GMT 2022","47","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","valueTest","valueTest",""
"passed","Tue Apr 05 12:23:56 GMT 2022","Tue Apr 05 12:24:00 GMT 2022","3609","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowsAllTest","rowsAllTest",""
"passed","Tue Apr 05 12:23:17 GMT 2022","Tue Apr 05 12:23:24 GMT 2022","7220","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByNameTest","lineByNameTest",""
"passed","Tue Apr 05 12:23:24 GMT 2022","Tue Apr 05 12:23:27 GMT 2022","3370","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineFilterTest","lineFilterTest",""
"passed","Tue Apr 05 12:23:54 GMT 2022","Tue Apr 05 12:23:55 GMT 2022","1445","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowMatcherTest","rowMatcherTest",""
"passed","Tue Apr 05 12:23:48 GMT 2022","Tue Apr 05 12:23:52 GMT 2022","3804","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataExactMatcherTest","rowDataExactMatcherTest",""
"passed","Tue Apr 05 12:23:40 GMT 2022","Tue Apr 05 12:23:40 GMT 2022","568","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataFilterTest","dataFilterTest",""
"passed","Tue Apr 05 12:23:26 GMT 2022","Tue Apr 05 12:23:34 GMT 2022","8531","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","atLeastTest","atLeastTest",""
"passed","Tue Apr 05 12:23:48 GMT 2022","Tue Apr 05 12:23:48 GMT 2022","75","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","previewTest","previewTest",""
"passed","Tue Apr 05 12:24:21 GMT 2022","Tue Apr 05 12:24:21 GMT 2022","8","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableParamsTest","tableParamsTest",""
"passed","Tue Apr 05 12:23:52 GMT 2022","Tue Apr 05 12:23:54 GMT 2022","1476","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest",""
