"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Oct 22 02:28:23 GMT 2022","Sat Oct 22 02:28:23 GMT 2022","6","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","bigDropdownTest","bigDropdownTest",""
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","2","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowMatcherTest","rowMatcherTest",""
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","8","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnTestIndex","dataColumnTestIndex",""
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","2","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest",""
"skipped","Sat Oct 22 02:28:23 GMT 2022","Sat Oct 22 02:28:23 GMT 2022","6","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineFilterTest","lineFilterTest",""
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","2","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataExactMatcherTest","rowDataExactMatcherTest",""
"skipped","Sat Oct 22 02:28:23 GMT 2022","Sat Oct 22 02:28:23 GMT 2022","2","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableSearchTest","hugeTableSearchTest",""
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","4","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnNameTest","dataColumnNameTest",""
"skipped","Sat Oct 22 02:28:23 GMT 2022","Sat Oct 22 02:28:23 GMT 2022","2","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest",""
"broken","Sat Oct 22 02:28:23 GMT 2022","Sat Oct 22 02:28:23 GMT 2022","2","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","openPerformancePage","openPerformancePage",""
"skipped","Sat Oct 22 02:28:23 GMT 2022","Sat Oct 22 02:28:23 GMT 2022","5","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByNameTest","lineByNameTest",""
"skipped","Sat Oct 22 02:28:23 GMT 2022","Sat Oct 22 02:28:23 GMT 2022","4","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","linesFilterTest","linesFilterTest",""
"broken","Sat Oct 22 02:28:23 GMT 2022","Sat Oct 22 02:28:23 GMT 2022","29","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","before","before",""
"broken","Sat Oct 22 02:28:44 GMT 2022","Sat Oct 22 02:28:55 GMT 2022","10392","JDI-Light Performance","Tests","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","loginTest","loginTest",""
